date,BlueIsland_2m,BlueIsland_5m,BlueIsland_10m,Ingomar_2m,Ingomar_5m,Ingomar_10m,Ingomar_15m,McNuttsIsland_2m,McNuttsIsland_5m,McNuttsIsland_10m,McNuttsIsland_15m,McNuttsIsland_20m,TaylorsRock_2m,TaylorsRock_5m,TaylorsRock_10m,TaylorsRock_15m,TaylorsRock_20m
2020-12-30,6.435,6.843,7.346,6.174,6.45,6.855,6.504,6.493,6.712,7.128,7.216,6.697560000000003,6.787,6.888510000000004,6.878,7.001,7.212
2020-12-31,6.602,6.812,7.125,6.515,6.663,6.766,6.342,6.96,7.064,7.156,7.168,5.9611800000000015,6.74,6.905060000000007,6.733,6.797,6.983
2021-01-01,6.328,6.551,7.042,6.604,6.888,6.973,6.562,6.54,6.917,7.098,7.134,6.0141100000000005,6.562,6.795010000000004,6.769,6.957,7.212
2021-01-02,6.375,6.629,7.004,6.496,6.549,6.564,6.158,6.434,6.654,6.783,6.88,5.807499999999997,6.702,6.771270000000002,6.776,6.853,7.004
2021-01-03,6.158,6.328,6.658,6.142,6.223,6.237,5.821,6.228,6.31,6.539,6.639,6.1789700000000005,6.606,6.670680000000002,6.591,6.643,6.804
2021-01-04,5.935,6.165,6.558,6.051,6.127,6.142,5.738,5.907,5.997,6.213,6.467,6.2904599999999995,6.37,6.346800000000001,6.356,6.438,6.654
2021-01-05,5.942,6.054,6.375,5.918,5.947,5.921,5.496,5.999,6.011,6.089,6.221,5.988289999999996,6.16,6.182010000000004,6.146,6.195,6.375
2021-01-06,5.729,5.849,6.1,5.805,5.841,5.808,5.396,5.813,5.861,5.948,6.016,4.982489999999999,5.847,5.976710000000004,5.879,5.953,6.154
2021-01-07,5.489,5.616,5.929,5.558,5.629,5.655,5.242,5.6,5.652,5.715,5.878,4.747229999999999,5.927,5.977060000000005,5.918,5.973,6.175
2021-01-08,5.318,5.459,5.742,5.307,5.427,5.539,5.179,5.483,5.553,5.705,5.817,4.809239999999998,5.855,5.8905800000000035,5.932,6.036,6.279
2021-01-09,5.069,5.224,5.587,5.212,5.371,5.447,5.083,5.431,5.591,5.794,5.849,5.0506400000000005,5.849,5.843930000000003,5.911,5.999,6.262
2021-01-10,4.945,5.174,5.6,4.984,5.096,5.144,4.717,5.092,5.175,5.287,5.53,4.97012,5.704,5.6494200000000045,5.692,5.742,5.942
2021-01-11,4.859,5.054,5.4,4.993,5.111,5.223,4.808,5.221,5.346,5.556,5.728,5.37372,5.606,5.520280000000006,5.628,5.696,5.908
2021-01-12,5.068,5.208,5.367,5.248,5.428,5.562,5.154,5.408,5.51,5.692,5.749,5.094430000000004,5.664,5.620140000000004,5.655,5.714,5.904
2021-01-13,4.856,5.117,5.392,5.365,5.569,5.659,5.25,5.253,5.302,5.422,5.526,4.88262,5.752,5.7927000000000035,5.745,5.792,5.983
2021-01-14,4.995,5.135,5.358,5.331,5.402,5.405,4.958,5.251,5.296,5.333,5.385,4.234310000000001,5.726,5.716810000000005,5.688,5.727,5.917
2021-01-15,4.884,5.04,5.3,5.372,5.465,5.481,5.058,5.252,5.266,5.279,5.323,4.177989999999999,5.739,5.7489700000000035,5.706,5.746,5.925
2021-01-16,4.818,4.987,5.217,5.177,5.212,5.186,4.754,4.956,4.993,5.056,5.184,4.148060000000002,5.595,5.459880000000005,5.57,5.617,5.8
2021-01-17,4.92,5.021,5.188,5.168,5.206,5.185,4.758,5.042,5.037,5.019,5.016,4.000160000000001,5.51,5.491640000000003,5.465,5.499,5.675
2021-01-18,4.833,4.937,5.1,5.032,5.12,5.229,4.817,5.077,5.087,5.089,5.093,4.044950000000001,5.461,5.475750000000002,5.412,5.447,5.637
2021-01-19,4.729,4.92,5.179,5.036,5.32,5.582,5.208,4.956,5.011,5.154,5.309,4.147209999999999,5.443,5.454920000000005,5.52,5.693,5.962
2021-01-20,4.61,5.06,5.612,5.062,5.428,5.512,5.112,4.844,5.124,5.473,5.6,5.0351500000000025,5.409,5.4611300000000025,5.545,5.728,6.067
2021-01-21,4.53,4.903,5.675,4.492,4.715,4.782,4.383,4.406,4.698,5.299,5.641,5.003130000000006,5.283,5.334890000000001,5.335,5.502,5.892
2021-01-22,4.57,4.951,5.738,4.318,4.445,4.507,4.083,4.661,4.974,5.371,5.649,4.900140000000006,5.069,5.132910000000002,5.13,5.216,5.471
2021-01-23,4.357,4.731,5.675,4.176,4.299,4.417,4.058,4.06,4.401,4.834,5.292,4.267730000000001,4.82,4.955519999999998,4.873,4.971,5.192
2021-01-24,4.494,4.608,5.404,3.884,4.045,4.234,3.879,4.147,4.551,5.195,5.349,4.1292300000000015,4.807,4.914209999999998,4.967,5.189,5.4
2021-01-25,4.486,4.687790000000002,4.946,4.038,4.131,4.169,3.746,4.354,4.502,4.914,5.294,4.124070000000003,5.016,5.1000900000000025,5.002,5.119,5.371
2021-01-26,4.381,4.661290000000003,5.096,3.919,4.091,4.22,3.817,4.38,4.422,4.469,4.871,4.105440000000001,4.831,4.927819999999998,4.855,4.931,5.146
2021-01-27,4.192,4.2942,4.883,4.148,4.288,4.274,3.838,4.417,4.445,4.498,4.65,4.407349999999999,4.624,4.8094300000000025,4.619,4.679,4.888
2021-01-28,4.059,4.2165599999999985,4.788,4.159,4.256,4.238,3.8,4.156,4.255,4.396,4.491,4.252529999999998,4.473,4.602560000000002,4.481,4.57,4.729
2021-01-29,4.082,4.1251599999999975,4.521,4.052,4.124,4.138,3.725,4.087,4.18,4.294,4.376,3.7901199999999995,4.344,4.550970000000001,4.334,4.394,4.583
2021-01-30,3.862,3.9429400000000006,4.146,3.734,3.798,3.744,3.325,3.89,3.931,3.981,4.059,3.865100000000001,4.116,4.2667199999999985,4.118,4.167,4.362
2021-01-31,3.54,3.5722600000000004,3.796,3.521,3.597,3.551,3.125,3.641,3.703,3.841,4.014,3.45291,4.026,4.2074099999999985,4.002,4.052,4.258
2021-02-01,3.292,3.399599999999999,3.562,3.451,3.545,3.517,3.075,3.563,3.63,3.713,3.789,3.128170000000001,3.896,4.055369999999997,3.881,3.935,4.15
2021-02-02,3.225,3.350269999999997,3.496,3.466,3.514,3.451,3.008,3.424,3.435,3.403,3.402,2.22437,3.584,3.8457399999999997,3.54,3.582,3.792
2021-02-03,3.395,3.4375999999999998,3.579,3.559,3.617,3.557,3.113,3.49,3.501,3.462,3.46,2.316310000000001,3.647,3.896799999999999,3.594,3.628,3.821
2021-02-04,3.483,3.5403300000000013,3.621,3.699,3.744,3.693,3.258,3.667,3.681,3.671,3.679,3.345840000000001,3.791,4.025379999999997,3.749,3.788,3.983
2021-02-05,3.497,3.5974600000000017,3.7,3.771,3.826,3.773,3.338,3.718,3.76,3.79,3.764,2.992869999999999,3.816,4.0484699999999965,3.799,3.843,4.008
2021-02-06,3.668,3.735560000000002,3.796,3.912,3.929,3.839,3.383,3.784,3.799,3.795,3.805,2.944449999999998,3.902,4.087369999999996,3.841,3.874,4.075
2021-02-07,3.696,3.7535900000000013,3.883,3.839,3.93,3.875,3.442,3.726,3.795,3.874,3.915,3.0326899999999988,3.844,4.065989999999997,3.807,3.849,4.046
2021-02-08,3.286,3.399529999999998,3.817,3.369,3.451,3.455,3.029,3.399,3.471,3.531,3.591,3.0157900000000017,3.671,3.8979599999999994,3.643,3.697,3.904
2021-02-09,3.222,3.344079999999999,3.971,3.019,3.369,3.482,3.062,3.263,3.54,3.757,3.798,2.9463600000000003,3.395,3.5380000000000034,3.467,3.559,3.858
2021-02-10,3.216,3.282539999999998,4.037,3.086,3.238,3.276,2.867,2.893,3.338,3.772,3.823,2.6884299999999994,3.304,3.498300000000004,3.349,3.439,3.683
2021-02-11,3.275,3.4030699999999996,4.012,2.72,2.867,2.976,2.588,3.426,3.717,3.853,3.869,2.92809,3.253,3.487900000000002,3.332,3.427,3.662
2021-02-12,3.243,3.3557099999999997,3.788,2.662,2.815,2.933,2.542,3.323,3.525,3.689,3.804,2.9101000000000004,3.209,3.463900000000003,3.256,3.348,3.617
2021-02-13,3.163,3.305919999999998,3.892,2.686,2.843,2.905,2.504,3.264,3.444,3.597,3.691,2.9289800000000015,3.203,3.4519200000000025,3.197,3.25,3.492
2021-02-14,2.856,3.0290400000000006,3.896,2.746,2.946,2.966,2.533,3.103,3.162,3.259,3.42,2.36381,3.125,3.3188400000000025,3.115,3.178,3.412
2021-02-15,2.951,3.1522999999999994,3.742,2.754,2.862,2.821,2.392,2.894,3.003,3.146,3.335,2.2035800000000023,3.051,3.249860000000001,3.016,3.053,3.188
2021-02-16,3.023,3.1623899999999994,3.438,2.836,2.903,2.843,2.412,2.989,3.082,3.163,3.287,2.0262400000000005,3.017,3.182899999999999,2.956,2.979,3.05
2021-02-17,3.15,3.215749999999997,3.371,2.928,3.0,2.972,2.546,3.002,3.007,2.967,2.978,1.8653000000000015,3.076,3.2820400000000025,3.045,3.101,3.292
2021-02-18,2.9,3.019029999999999,3.267,2.703,2.928,2.987,2.567,2.847,2.878,2.927,2.976,1.7947400000000013,2.907,3.02782,2.921,2.981,3.233
2021-02-19,2.641,2.776359999999999,3.15,2.656,2.744,2.72,2.275,2.688,2.72,2.797,3.003,1.7978800000000004,2.81,2.9502599999999997,2.78,2.844,3.1
2021-02-20,2.43,2.6357,3.1,2.372,2.438,2.383,1.929,2.465,2.492,2.55,2.729,1.6678799999999987,2.56,2.7055999999999996,2.558,2.621,2.85
2021-02-21,2.229,2.337439999999999,2.771,2.114,2.246,2.265,1.846,1.9473300000000007,2.404,2.2542000000000004,2.572,1.6680999999999993,2.431,2.575740000000002,2.438,2.508,2.75
2021-02-22,2.254,2.3636099999999987,2.783,2.156,2.304,2.319,1.875,1.9677500000000006,2.461,2.2874899999999996,2.556,1.4812900000000002,2.405,2.574030000000002,2.44,2.511,2.762
2021-02-23,2.363,2.4198099999999996,2.646,2.312,2.378,2.392,1.946,2.42652,2.562,2.38502,2.579,1.4081900000000003,2.481,2.6585799999999993,2.443,2.493,2.725
2021-02-24,2.491,2.42886,2.675,2.557,2.62,2.604,2.15,2.3624600000000013,2.51,2.3502899999999993,2.507,1.2348500000000007,2.501,2.6887199999999996,2.54,2.6,2.808
2021-02-25,2.61,2.5475399999999992,2.783,2.788,2.833,2.741,2.279,2.5815500000000005,2.563,2.386170000000001,2.521,1.2454000000000007,2.706,2.882479999999999,2.666,2.708,2.921
2021-02-26,2.524,2.649899999999999,2.929,2.673,2.788,2.839,2.4,2.5676900000000007,2.629,2.6859099999999985,2.857,1.70762,2.794,2.963599999999999,2.801,2.872,3.096
2021-02-27,2.474,2.7161100000000005,3.208,2.691,2.869,2.974,2.558,2.5393100000000004,2.628,2.8673500000000005,3.114,1.9728699999999986,2.888,3.028240000000001,2.899,2.97,3.192
2021-02-28,2.619,2.7075400000000003,2.958,2.934,2.986,2.987,2.558,2.6655599999999997,2.796,2.9459800000000005,3.128,2.159129999999999,3.014,3.1793299999999975,2.973,3.011,3.213
2021-03-01,2.775,2.9227399999999983,3.117,3.174,3.256,3.219,2.767,2.75801,2.913,2.894560000000001,3.089,2.0114200000000007,3.19,3.441430000000002,3.18,3.237,3.446
2021-03-02,2.579,2.7224500000000025,3.058,2.923,2.994,2.982,2.554,2.799260000000002,2.985,2.907880000000003,3.062,2.0370400000000006,3.063,3.2634100000000017,3.016,3.055,3.258
2021-03-03,2.138,2.515780000000001,3.35,2.395,2.522,2.908,2.575,2.9905399999999998,3.244,3.3781500000000033,3.582,2.8125200000000006,2.918,3.0639500000000015,2.949,3.118,3.425
2021-03-04,3.142,3.4445999999999986,4.5,3.278,4.056,4.539,4.196,4.134340000000002,4.104,4.579690000000002,4.737,3.7397099999999983,3.259,3.827930000000003,3.753,4.176,4.496
2021-03-05,3.415,3.648829999999997,4.833,3.791,4.687,5.345,4.942,4.469459999999996,4.769,4.98606,5.454,4.36131,3.897,4.301539999999998,4.437,4.754,5.083
2021-03-06,3.924,4.32527,5.071,3.846,4.395,4.71,4.362,4.462899999999996,5.125,5.215079999999997,5.489,4.268580000000001,4.045,4.5506,4.69,4.954,5.212
2021-03-07,3.726,3.9285900000000002,4.729,4.265,4.571,4.824,4.421,4.535269999999997,5.21,5.202159999999997,5.426,4.21815,4.356,4.730739999999999,4.65,4.873,5.171
2021-03-08,3.781,4.145250000000001,4.892,4.521,4.732,4.86,4.475,4.521469999999999,4.59,4.795120000000001,4.994,4.115079999999999,4.395,4.66699,4.496,4.63,4.921
2021-03-09,3.981,4.129939999999997,4.7,4.226,4.314,4.414,4.017,4.090210000000002,4.094,4.31121,4.504,4.042259999999998,4.289,4.46779,4.297,4.401,4.721
2021-03-10,3.724,3.848470000000002,4.4,4.067,4.121,4.132,3.729,3.8700600000000005,3.869,4.135619999999998,4.248,3.5199799999999994,4.06,4.296869999999999,4.12,4.233,4.462
2021-03-11,3.983,4.040609999999995,4.283,4.096,4.062,4.004,3.554,3.8584300000000025,3.906,4.023700000000002,4.059,3.11771,3.753,4.076509999999998,3.784,3.898,4.167
2021-03-12,4.117,4.12238,4.321,4.445,4.449,4.328,3.871,4.090650000000003,4.039,4.043759999999999,4.044,2.944969999999999,3.958,4.25666,3.925,3.975,4.167
2021-03-13,4.468,4.503990000000003,4.546,4.654,4.65,4.525,4.062,4.278100000000002,4.234,4.187319999999999,4.119,3.753599999999999,4.325,4.541920000000001,4.367,4.464,4.7
2021-03-14,4.304,4.3285199999999975,4.379,4.463,4.513,4.462,4.012,4.201000000000001,4.173,4.248509999999998,4.284,3.655350000000001,4.569,4.750070000000003,4.585,4.665,4.896
2021-03-15,3.837,3.976729999999999,4.25,4.033,4.081,4.031,3.6,3.8744099999999992,3.924,3.9807799999999984,4.011,3.7883900000000006,4.272,4.383719999999999,4.236,4.292,4.512
2021-03-16,3.318,3.4029899999999986,3.65,3.506,3.545,3.47,3.029,3.39747,3.426,3.382569999999999,3.406,2.2580399999999994,3.797,3.9929199999999967,3.77,3.814,3.896
2021-03-17,3.337,3.4338999999999986,3.754,3.163,3.244,3.218,2.788,3.3353799999999985,3.449,3.428619999999997,3.46,2.2918200000000004,3.355,3.509970000000003,3.387,3.51,3.696
2021-03-18,3.443,3.45551,3.654,3.299,3.338,3.251,2.796,3.388359999999999,3.535,3.468129999999998,3.504,2.27382,3.367,3.5164100000000023,3.351,3.431,3.662
2021-03-19,3.429,3.45734,3.712,3.289,3.327,3.252,2.808,3.5174500000000006,3.565,3.465169999999999,3.498,2.2828000000000013,3.317,3.497740000000003,3.287,3.345,3.533
2021-03-20,3.31,3.3816299999999995,3.662,3.069,3.14,3.108,2.667,3.291739999999999,3.389,3.3457000000000003,3.416,2.1894600000000013,3.169,3.4109100000000017,3.18,3.224,3.4
2021-03-21,3.563,3.4991499999999998,3.708,3.344,3.33,3.198,2.725,3.3230599999999995,3.38,3.247600000000002,3.324,2.1516200000000016,3.228,3.4564000000000035,3.165,3.237,3.492
2021-03-22,3.922,3.823350000000003,3.846,3.693,3.501,3.267,2.783,3.364799999999999,3.391,3.265960000000001,3.328,2.1866700000000017,3.352,3.5085100000000016,3.234,3.268,3.529
2021-03-23,4.29,4.196459999999998,3.942,3.699,3.516,3.308,2.838,3.3243100000000005,3.351,3.26203,3.354,2.2632600000000007,3.341,3.530950000000002,3.287,3.323,3.633
2021-03-24,4.579,4.273839999999996,3.817,3.766,3.66,3.488,3.004,3.4202500000000002,3.529,3.3824899999999984,3.421,2.24797,3.176,3.4992600000000027,3.213,3.363,3.783
2021-03-25,4.552,4.277019999999997,4.158,4.168,4.078,3.936,3.475,3.7476100000000003,3.786,3.5235399999999997,3.558,2.57173,3.078,3.585460000000002,3.165,3.395,3.988
2021-03-26,4.101,4.078789999999997,4.279,4.478,4.362,4.181,3.742,3.8899600000000016,3.937,3.6500899999999996,3.671,2.6284899999999993,3.204,3.625750000000003,3.145,3.192,3.462
2021-03-27,4.508,4.315099999999996,4.258,4.522,4.409,4.052,3.529,3.9157500000000014,3.998,3.5535100000000006,3.576,2.4595800000000008,3.419,3.74571,3.291,3.27,3.425
2021-03-28,4.492,4.294469999999996,3.892,3.97,3.958,3.856,3.408,4.15749,4.206,3.772790000000001,3.757,2.561529999999997,3.615,3.9543100000000004,3.5,3.462,3.604
2021-03-29,4.105,4.066789999999997,4.146,4.381,4.304,4.096,3.637,3.743009999999998,3.759,3.5683900000000017,3.597,2.6050800000000005,3.604,3.9404600000000003,3.494,3.511,3.688
2021-03-30,4.448,4.301369999999995,4.067,4.233,4.032,3.729,3.242,3.451110000000002,3.529,3.3335100000000004,3.315,2.1904999999999997,3.787,3.9249999999999976,3.393,3.386,3.558
2021-03-31,4.558,4.279459999999997,4.1,3.846,3.702,3.482,2.996,3.34584,3.389,3.1915100000000014,3.153,2.0581500000000013,3.521,3.7531899999999982,3.377,3.386,3.575
2021-04-01,4.943,4.314329999999996,4.108,4.176,4.057,3.762,3.246,3.6460599999999994,3.576,3.2812800000000015,3.213,2.0904800000000003,3.452,3.7278099999999994,3.342,3.343,3.5
2021-04-02,4.642,4.295689999999997,4.079,4.316,3.882,3.51,3.025,3.77451,3.8,3.3033600000000014,3.282,2.131639999999999,3.844,3.8898099999999975,3.425,3.407,3.567
2021-04-03,3.994,3.8372000000000024,3.675,3.877,3.79,3.647,3.158,3.6155000000000017,3.553,3.2209700000000017,3.122,1.9300500000000023,3.735,3.848069999999998,3.406,3.358,3.529
2021-04-04,3.784,3.770990000000003,3.492,4.334,4.199,3.918,3.387,3.7434200000000017,3.761,3.2586800000000022,3.15,1.9299200000000016,3.72,3.9336499999999996,3.488,3.421,3.571
2021-04-05,3.34,3.3643699999999974,3.4,3.916,3.91,3.741,3.267,3.6240799999999997,3.629,3.2378500000000026,3.217,1.994650000000001,3.545,3.7773899999999982,3.441,3.428,3.592
2021-04-06,3.487,3.3931099999999983,3.475,3.773,3.74,3.572,3.121,3.4429200000000013,3.53,3.3248500000000014,3.308,2.0948800000000003,3.576,3.8007099999999987,3.45,3.432,3.613
2021-04-07,3.815,3.705270000000004,3.6,3.889,3.756,3.46,2.942,3.41079,3.46,3.297730000000002,3.312,2.082240000000002,3.657,3.7342600000000004,3.186,3.099,3.233
2021-04-08,4.338,4.253939999999997,3.771,4.616,4.181,3.534,2.971,3.854680000000003,3.96,3.334970000000003,3.353,2.183130000000002,3.703,3.781070000000001,3.177,3.033,3.233
2021-04-09,4.77,4.339649999999996,4.021,4.817,4.307,3.657,3.092,4.112430000000001,4.175,3.4769299999999985,3.46,2.2742799999999996,3.86,3.92929,3.17,3.053,3.275
2021-04-10,5.016,4.51781,4.442,4.552,4.267,3.936,3.438,4.084930000000001,4.137,3.604160000000002,3.613,2.5616300000000005,3.991,4.1547600000000005,3.302,3.158,3.3
2021-04-11,5.362,4.961050000000005,5.112,4.767,4.625,4.312,3.808,4.360600000000002,4.552,4.191099999999999,4.099,2.816549999999999,4.326,4.448820000000001,3.664,3.507,3.479
2021-04-12,5.546,5.172910000000003,5.379,5.206,4.94,4.516,3.983,4.934220000000002,4.959,4.545369999999997,4.45,2.9167499999999977,4.348,4.520010000000001,3.912,3.79,3.863
2021-04-13,5.572,5.198800000000001,5.262,5.326,5.204,4.997,4.492,5.065150000000004,5.213,4.87062,4.688,2.932779999999998,4.545,4.7273000000000005,4.241,4.09,4.112
2021-04-14,5.3,5.102690000000004,4.842,5.338,5.304,5.13,4.65,5.091000000000003,5.224,4.672729999999999,4.414,3.2208699999999997,4.64,4.78209,4.426,4.233,4.212
2021-04-15,5.3,4.905400000000003,4.646,5.238,5.138,4.882,4.367,5.055790000000003,5.191,4.117800000000002,3.921,3.929219999999999,4.773,4.910810000000002,4.67,4.535,4.538
2021-04-16,5.244,5.158739999999999,5.312,4.989,4.957,4.812,4.346,4.9800900000000015,5.264,5.10097,4.942,4.294600000000002,4.713,4.81361,4.619,4.631,4.762
2021-04-17,4.99,5.005619999999998,5.146,5.031,5.04,4.949,4.488,4.9547099999999995,5.003,4.904630000000001,4.758,4.3227600000000015,4.641,4.7893,4.571,4.568,4.7
2021-04-18,5.116,4.99866,5.142,5.084,5.019,4.793,4.317,4.911390000000002,4.941,4.6084499999999995,4.611,4.38821,4.829,4.867380000000001,4.495,4.422,4.562
2021-04-19,5.216,5.022870000000005,4.929,5.395,5.135,4.698,4.188,4.907640000000001,4.763,4.3080099999999995,4.122,2.800709999999998,4.837,4.865420000000003,4.208,4.077,4.146
2021-04-20,5.301,4.804480000000003,4.587,5.302,4.765,4.413,3.892,4.674310000000001,4.394,3.9901900000000037,3.966,2.7732899999999994,4.648,4.673500000000001,4.061,3.976,4.117
2021-04-21,6.197,5.588209999999997,4.775,5.172,4.676,4.211,3.708,4.478110000000002,4.269,4.07823,4.015,2.7823099999999994,4.622,4.636800000000003,3.907,3.8,3.921
2021-04-22,6.82,6.138870000000004,6.221,5.385,5.152,4.589,3.912,4.7066300000000005,4.093,3.973590000000003,3.907,2.690779999999998,4.547,4.70336,4.158,3.941,3.954
2021-04-23,6.23,5.459809999999997,4.696,4.641,4.375,3.692,3.1,3.413400000000002,3.42,3.2228500000000007,3.193,2.234820000000001,4.123,4.280170000000001,3.742,3.372,3.45
2021-04-24,4.953,4.301359999999996,3.504,4.287,4.107,3.852,3.408,3.403310000000002,3.404,3.19218,3.15,1.9237400000000013,4.38,4.3779,3.842,3.771,3.958
2021-04-25,4.634,4.285519999999996,3.5,4.625,4.321,4.066,3.596,3.7462000000000013,3.761,3.4557699999999985,3.44,3.1144699999999976,4.519,4.569610000000003,4.198,4.24,4.413
2021-04-26,5.032,4.510429999999998,3.567,5.007,4.882,4.626,4.096,4.599520000000001,4.288,3.47491,3.428,2.725649999999999,4.540400000000003,4.69017,4.412,4.394,4.546
2021-04-27,4.587,4.474039999999999,4.004,5.264,5.101,4.686,3.967,4.846529999999999,4.740199999999996,4.470420000000001,4.444369999999999,3.4733699999999974,4.5806499999999994,4.734250000000002,4.589,4.58,4.75
2021-04-28,4.77,4.60001,4.254,5.314,4.956,4.641,4.142,4.823130000000002,4.716789999999998,4.442370000000002,4.445269999999998,3.450369999999998,4.997530000000003,5.132090000000005,4.848,4.828,4.958
2021-04-29,5.601,5.16403,4.671,5.352,5.062,4.763,4.271,5.02416,5.062059999999996,5.122870000000002,5.188139999999995,4.349010000000002,5.425040000000003,5.482789999999999,5.190300000000001,5.0511700000000035,5.1
2021-04-30,5.668,5.201430000000001,4.575,5.552,5.419,5.166,4.646,5.449259999999997,5.609509999999999,5.7799700000000005,5.916499999999998,5.310319999999998,6.00127,5.9218100000000025,5.824020000000006,5.91813,5.965909999999997
2021-05-01,5.596,5.33644,5.012,5.93,5.516,4.65,4.1,5.3092999999999995,4.982519999999998,5.09964,5.124610000000003,4.0667899999999975,6.30524,6.145450000000003,5.9169100000000014,6.01321,6.170179999999999
2021-05-02,5.279,5.287690000000002,4.825,5.567,5.364,5.101,4.579,5.423489999999999,5.60341,5.8059400000000005,5.938969999999996,5.277409999999999,5.99588,5.911200000000004,5.836900000000006,5.922609999999999,5.982049999999997
2021-05-03,5.872,5.5548199999999985,5.046,5.66,5.231,4.9,4.388,5.31125,5.287680000000003,5.2830499999999985,5.274629999999995,4.186710000000001,6.1609099999999986,5.94409,5.88468,6.013010000000001,6.167499999999999
2021-05-04,5.815,5.583819999999999,5.029,5.458,5.189,4.972,4.479,5.363759999999998,5.59247,5.75091,5.92035,5.192529999999998,5.966989999999997,5.8930500000000015,5.816410000000006,5.855359999999996,5.8665699999999985
2021-05-05,6.134,5.762690000000001,5.067,6.102,6.025,5.712,5.142,6.375709999999999,6.4711500000000015,6.596310000000002,6.618909999999997,6.142149999999998,6.75553,6.656240000000001,6.431790000000002,6.491320000000002,6.573920000000003
2021-05-06,5.636,5.55935,5.4,6.24,6.135,5.929,5.479,6.297239999999999,6.368059999999996,6.483110000000002,6.607359999999996,6.007369999999996,6.683309999999999,6.635620000000001,6.4364799999999995,6.495860000000001,6.604560000000003
2021-05-07,5.601,5.530500000000003,5.375,5.904,5.632,5.422,4.938,6.246439999999999,6.2621,6.187270000000001,6.285039999999998,5.916809999999998,6.780299999999998,6.648480000000002,6.432729999999998,6.497240000000002,6.594660000000001
2021-05-08,6.013,6.029209999999999,5.779,5.968,5.77,5.633,5.175,6.301629999999999,6.390520000000001,6.512660000000004,6.596229999999999,6.103699999999998,6.74038,6.658540000000001,6.4293000000000005,6.4912800000000015,6.565319999999999
2021-05-09,5.843,5.8552399999999984,5.683,6.112,5.992,5.566,5.096,6.184690000000001,6.241550000000002,6.166689999999997,6.269449999999997,6.160039999999997,6.7335699999999985,6.661320000000002,6.4275199999999995,6.490850000000002,6.594010000000001
2021-05-10,5.892,5.851939999999997,5.696,5.912,5.664,5.392,4.917,6.16689,6.22599,6.11086,6.278229999999997,6.081559999999999,6.772389999999998,6.645780000000002,6.414929999999997,6.478780000000003,6.579129999999997
2021-05-11,6.398,6.320499999999995,5.742,5.912,5.698,5.543,5.1,6.317289999999998,6.4202499999999985,6.591190000000003,6.620139999999999,6.084499999999999,6.72275,6.646150000000002,6.43548,6.496310000000002,6.556149999999998
